-2, 0, -1, -1, -1, -1, 0, -3, 0, -1, -1, -3, -1, -1, -1, -1,
0, -2, -2, -1, -1, 0, -2, -2, -3, -1, -1, -2, -1, -1, -3, -2,
0, 2, -1, 0, -2, -1, -3, -1, -3, -1, 1, -2, 1, -2, -2, -1,
-2, -2, -1, -2, -3, -1, -1, 1, 1, -1, -1, 0, -2, 0, -1, 0,
-7, -4, -3, 1, -1, -1, -2, -2, -1, -1, -1, -1, -1, -1, -1, -3,
-2, 0, -1, -2, -2, -2, 2, 0, -1, -2, -1, 0, 0, -3, 0, 0,
0, -2, 0, 1, 1, -1, -1, -1, -1, -3, -1, 0, -1, 1, -2, -2,
4, -1, -1, -1, 0, 0, -2, 0, 0, -2, -2, 1, -1, -2, -2, 0,
-6, -3, -1, -1, -1, 0, -2, 0, -4, 0, -2, -1, -2, -2, -2, -1,
-2, -1, 1, 1, 0, -1, -2, -2, 1, -1, 0, -2, -2, -1, -1, -1,
-1, -2, -3, -2, -4, -3, 1, 1, -1, -3, -3, 0, 0, -1, 0, 1,
0, -1, 0, -1, -3, -2, -1, -1, -3, 0, -2, -2, -1, -1, -1, -2,
4, 1, 3, 1, 0, 0, -1, -1, -2, 0, -3, 0, -1, 0, 1, -1,
1, 3, -1, 1, 0, -1, -1, -2, -1, 0, -1, -2, -1, -2, 0, -3,
-5, -1, -1, -1, -1, -2, 2, 12, 0, 1, -2, -2, -3, 0, -4, -2,
3, 1, 0, -1, -1, 0, 0, 2, 1, 0, 0, -1, 1, 1, 2, -1,
2, -1, -2, -2, -1, -1, -1, 1, -2, 0, -1, -2, -1, -1, -2, 0,
-1, -4, -1, 0, 0, 0, 0, 1, -1, -2, -2, -2, 0, -1, -2, 1,
1, -1, 0, 0, -1, 0, -1, -5, -2, 0, -1, 0, 0, -1, 0, -2,
-1, 0, -3, -2, -1, -2, 1, 0, -1, -1, 0, -1, -2, -4, -4, -5,
-1, -2, 0, -1, 1, -1, -1, 1, 0, -3, 0, 0, -2, 0, 1, 0,
1, -3, 0, 0, -1, 0, -1, -2, 0, 0, 0, -2, -1, -1, -2, 0,
-2, -1, 0, -1, -2, -1, -1, -4, 0, 0, -1, -1, 1, -1, 0, -1,
-2, 0, -1, -1, -2, -2, -2, 0, 0, -2, -1, 0, -2, 0, 0, 0,
0, 2, -1, -1, -2, 1, 1, -3, 0, -2, 0, -1, -1, 0, 2, 1,
-1, -2, -1, -2, -1, -1, 0, 0, -3, -2, 0, 0, -2, -1, -1, -2,
0, -2, -2, -1, 0, -1, -1, -2, 1, -2, -2, -2, -1, -1, -2, -1,
-4, -2, 0, 0, 0, -1, 0, 1, -1, 0, -1, -2, 0, 0, -2, 1,
4, 0, 0, 0, 0, -1, -1, 0, -2, 0, -1, -1, -2, -2, -2, -2,
-5, -1, -3, 0, 0, -1, -2, -2, -2, 0, -2, -1, 0, 0, -1, 0,
-4, -1, -1, -1, 0, 0, -1, -2, -3, 0, -1, 1, -2, -3, -1, -1,
-1, -5, 0, -2, -1, 1, -1, -3, -2, -2, -2, 0, -2, -1, -1, 0,
4, 1, -2, -2, -1, 0, -1, 0, -3, -1, -2, 0, -1, -1, -1, -2,
5, 1, 0, -1, -1, 0, -1, -1, 1, 0, 0, 1, -2, -2, 0, 1,
-13, -4, -5, -2, -4, -1, 2, 3, 0, 1, -1, -1, 0, -2, -2, 0,
-1, 1, 1, 0, -2, -1, -3, -12, -3, -4, 1, -1, -1, -1, 0, -3,
-7, -8, -3, 0, 0, -1, 0, 4, 1, 5, -1, -1, 1, -2, 0, -1,
-1, -1, 1, -1, 0, -1, -3, -1, -2, -3, -1, -2, 0, 1, 0, -2,
5, 0, -1, -2, -2, -1, -1, -4, -2, -3, 1, -3, -1, 0, -1, -1,
3, 0, -2, 0, 0, -2, 0, 0, 0, 0, -1, -2, -2, -1, 1, 1,
0, 0, 2, -2, -1, -1, -1, -3, 1, -3, 1, 0, -1, 0, -1, -2,
-2, -1, 0, 2, -2, 0, 0, -2, 0, 1, 0, 0, 0, -1, -1, 0,
1, -3, -3, -1, 1, -2, -2, -2, 0, -1, -1, -2, -1, 0, -1, -1,
-10, 0, -1, -2, -1, -1, -1, 2, -1, 0, -1, -2, -1, -2, -1, -1,
3, 2, -1, -1, -1, -2, -1, -2, -3, -1, -1, -3, -2, 1, -1, -2,
-3, -2, -2, -3, -1, -2, 1, 1, -1, 0, -2, 0, -1, -2, -3, 0,
6, -1, -1, 2, 0, 1, 1, -1, -1, -3, 0, 2, -1, 0, -2, -1,
1, -2, -2, 0, -1, 1, -1, 2, -1, -1, -2, -2, -2, 0, 1, -3,
-6, -2, -2, -2, 0, 1, -1, -5, -2, -2, -2, -2, -1, 0, -2, -2,
2, -1, 0, -2, 0, -1, -1, -1, -1, -3, -2, -1, 0, -1, -2, 0,
0, 3, 2, -1, -1, 0, -1, -4, -2, -1, 0, -1, 1, -2, -1, 1,
0, -1, 0, 0, 0, 0, 0, 0, -1, -2, -2, 1, -2, 0, -2, 0,
0, -2, 0, -1, -1, -2, -1, -1, 0, -2, -3, -2, 1, -1, -1, 0,
0, -3, -2, -2, -1, 1, -1, 0, -2, 0, -3, -3, -2, -1, -1, -3,
-3, 2, 1, -1, -1, 0, -1, -4, -2, -1, 0, -1, -1, 0, -2, -2,
0, -1, 0, 0, 0, -1, 0, 1, 1, 2, -2, -3, 0, -2, 0, 2,
-1, 0, -1, -1, -3, -2, -1, -1, -2, -1, -1, 1, -1, -1, -1, -1,
0, -2, -2, -1, -1, -2, -1, 1, -1, 0, -1, 0, -2, -1, -1, -2,
1, -1, -1, 0, -1, -2, 0, -1, -1, 0, -3, -2, 0, -1, 0, -1,
-2, -2, -3, -3, -1, -2, -1, 2, -2, -1, 0, 1, 0, -2, -2, 0,
4, 3, -1, -1, -1, -1, -2, -14, -1, -2, 0, 0, -2, -2, 0, -1,
-5, -2, -2, -1, -2, 0, 1, 6, 1, 0, -2, 1, 0, -3, -1, -1,
1, -2, 1, 0, 0, -2, -2, 1, 0, -2, -4, -3, -2, -2, 0, 0,
-2, -1, -1, 0, 1, 0, -2, -2, -1, -2, 0, 1, -2, -1, -3, -1,
-2, 0, 3, 0, -1, 0, 0, -3, -3, -1, 0, -2, 0, -1, -1, -2,
0, -3, -1, -1, -1, -1, -2, -2, -2, -2, 1, -2, -1, -1, -1, -2,
-2, -1, -1, -1, -3, -2, -2, -2, 0, -4, 0, 1, -1, 0, 3, 3,
-1, 0, -2, -2, -1, 0, -2, 1, -1, 0, -1, 1, 0, 0, -1, -2,
-1, 0, -3, 0, -1, -1, -2, 3, 0, 0, -1, 0, -2, 0, -1, -1,
-1, 1, 0, -1, -1, -1, -2, -1, -2, -2, -1, -1, -2, 0, 0, -1,
-3, -1, -1, 0, -1, 0, -1, 1, -1, 1, -1, -1, 0, -1, 0, -1,
-1, -1, -2, -1, -2, -1, -1, -2, -1, -2, -2, -2, 1, -1, 0, -1,
-18, -5, -3, -2, -1, -2, -3, 1, -2, -2, -1, -1, -2, -2, 0, 0,
-8, -7, -3, -2, -2, -2, 1, -1, 0, -2, -4, -2, 0, -1, 0, -4,
1, 5, 1, 1, 1, 0, -1, -4, -2, 0, -1, 0, -2, 0, -2, 0,
-9, -3, 0, -1, -2, 0, -2, 1, -2, -1, 0, 0, -2, 0, -3, -2,
7, -1, -1, 1, -2, -1, 0, 2, 0, -1, -1, -3, -2, -2, -4, -2,
0, 1, 2, 0, 0, 0, -1, -4, 1, -1, 1, -1, -2, -1, -2, -1,
-2, -2, -2, -1, 0, -1, 1, 0, 0, 0, -3, -1, 0, -3, 0, -2,
6, 1, 0, -1, -1, -1, 0, -2, -2, -3, -3, -2, -3, 1, -1, 3,
-11, -5, -5, -2, -2, -2, 1, 18, -1, -2, -1, 2, -1, -1, -3, -1,
4, 0, -2, 0, -1, 1, -1, 0, -2, -1, 0, 0, 0, -2, -3, 1,
0, -2, -2, 0, -1, 1, -1, -2, -1, -1, -2, 0, -2, -1, -1, -2,
3, 0, -1, -2, -2, -1, -1, 0, -1, -1, -3, -2, 0, -2, -1, -2,
4, 2, 1, -1, -2, 0, -1, -6, -3, 0, -1, -2, -2, -2, -1, -3,
-3, 0, -1, -1, -1, -1, -2, -2, 0, 0, 1, 0, 0, -1, -4, 0,
-4, -3, -1, -1, -1, -1, -1, 1, -2, -2, -1, -1, -1, -1, -1, -2,
1, 1, 0, -2, 0, 1, -1, -2, 0, -2, -1, -2, 0, 0, 0, -1,
3, -1, -1, -2, 0, 0, 0, -1, 0, -1, -2, 0, -2, 0, -1, 0,
-2, 2, -1, -2, 1, -1, 0, -1, -3, 0, -1, -2, -2, -1, 0, -1,
4, -1, 0, 0, 0, 0, -3, -4, -2, -1, -1, -2, -1, -1, -3, -2,
-4, -1, 0, 0, -1, 0, 0, -3, 1, -3, 1, -1, 1, 0, -2, -3,
3, 0, -2, -2, 0, -1, 0, 0, 0, -1, 0, 0, 0, -2, -1, -1,
2, -1, -1, -2, 0, 1, 0, 0, -2, -1, -2, -1, -3, 0, 0, -1,
-5, -3, -1, -1, -1, 0, -2, -3, -1, 0, 0, 0, -1, 0, -3, -2,
-18, -4, 1, 0, -1, -2, 0, -3, -4, 0, -1, 0, -1, -1, -1, -2,
-4, -3, 0, -1, 0, -1, -1, -1, 3, 0, -1, 0, -1, -1, 0, 0,
-6, -1, -2, -1, -1, -2, -1, -2, -3, 0, -3, -2, -1, 0, 1, -2,
-8, -1, 0, 0, -2, -2, 0, -3, -2, -1, -2, -2, -1, -1, 1, 1,
5, 0, -2, 0, 0, 0, 0, -8, 1, -1, 0, -3, -1, -1, -1, 1,
5, -1, -2, 0, -2, -1, -1, 1, -1, -1, -1, -3, -1, -2, -2, -3,
-1, -2, 0, -1, -1, -1, -1, -1, -2, -2, 0, -2, 0, -2, -1, -1,
0, -1, -3, -3, -1, -2, 0, 2, 2, 1, 0, 0, 0, -1, -1, 1,
1, 0, 1, -1, 1, -1, -1, -1, -1, -1, 1, 0, -1, -2, -1, -2,
2, 2, 0, -1, 0, -1, -3, -4, 1, -1, 0, -1, -3, -1, -2, 0,
2, -1, 1, 0, -1, -2, -2, -2, -1, -3, -1, -3, 0, 0, 1, 0,
2, 1, 0, -2, 1, -2, -1, -2, -1, -3, 0, -3, -1, 0, -2, -1,
1, -2, 0, 0, -1, 1, -1, 1, -1, -1, -1, -2, -2, -1, -1, -1,
-1, -1, 0, 0, 0, 0, 0, 0, 0, 2, -2, 0, 0, 0, -2, -1,
0, -1, 0, -1, -1, -1, -1, 0, -2, 0, 1, 1, -2, -3, -4, -2,
1, 0, -1, 0, -1, 0, -1, 0, 0, -1, -1, 0, -1, -2, -1, -1,
-2, -1, -1, -2, -1, -2, 0, 2, -1, -2, -2, -4, -1, -1, 0, -1,
-2, 1, 0, -1, -1, -1, -1, -4, -2, -3, -1, -2, 0, -2, -1, -1,
-4, 1, 1, 0, -1, -1, -1, -3, 0, 1, -2, -1, 0, -2, -1, -1,
-3, -3, -2, -2, -2, -2, -3, -1, 0, -1, -1, 0, -1, 0, 0, -1,
-2, -5, -2, -2, -1, 0, 0, -2, -1, 0, 0, 0, -3, -1, -3, 1,
-3, 0, -1, 1, -1, 0, 0, -4, -4, -4, 0, -1, 1, -1, 1, 0,
2, 0, -2, 0, 0, 0, 0, 0, -1, -2, -1, -2, -2, 1, -1, -2,
0, -1, 0, -1, -1, -1, -2, 0, -4, -2, -1, -2, -2, -1, -3, -2,
3, 1, -1, -1, -2, -2, -1, 2, 2, 1, -3, -1, -1, -1, 1, 3,
-6, 2, 0, -2, -1, 0, -1, 1, -1, -2, -1, -1, -1, -1, 0, 1,
8, 0, -3, 0, -1, -1, 1, 2, 0, -2, 1, 0, -1, -2, -2, -2,
5, -1, -2, -2, -1, -1, -1, 2, -2, -1, -2, -3, -2, -1, -1, -3,
-3, -2, -3, -1, -1, -3, -2, 2, -3, 0, 0, -1, -1, 1, 0, -2,
1, 1, 2, -1, 1, -1, -2, -4, 0, -1, -2, -1, -1, -1, -3, -3,
3, -1, 0, 0, -1, 0, -2, -1, 1, -1, 0, 1, -2, -2, -1, 0,
2, -1, -1, -2, 0, -1, 0, 0, 0, -3, -2, 1, -1, -1, -1, -2,
1, 2, -1, 0, -1, 0, -1, -4, -1, -2, -1, 1, 0, -2, -1, 0,
2, -2, -3, -2, -1, 0, 0, -1, -2, -1, -2, 0, -2, 0, 0, -3,
-2, 1, 0, -1, 1, -2, -2, -1, -1, 0, 0, -2, -2, -2, -2, -1,
-2, 0, -1, -1, -2, 0, 1, 0, 1, 0, 1, -2, -1, 0, -2, -1,
-5, -2, 0, -3, -1, -2, -2, -1, -1, -2, -2, -1, -1, -2, 0, -2,
-4, -5, 2, -1, 0, -1, 0, 2, -2, -2, -2, 0, -1, 0, -2, -1,
-4, -2, -2, -2, -1, -1, -2, -1, -1, -1, -2, -1, -1, -2, -1, 0,
-3, 0, 0, 0, -1, -2, -2, -2, -1, 1, -1, -1, -1, -3, 0, 0,
0, 1, -1, -1, -1, -1, 0, 3, -1, -3, 0, 0, -2, -2, -1, -4,
5, 2, -1, 0, 0, 0, -2, -2, -2, -1, -2, -1, -1, 0, -3, -2,
-7, -2, -2, -2, -1, -1, 0, -2, -4, -1, -2, -1, 0, -1, -1, -2,
1, 2, -1, -1, 1, 0, -2, -15, 4, 0, -1, -1, -4, 0, -1, 1,
3, -2, -2, 0, -1, 0, 0, 5, -2, -1, -1, -1, -1, 0, -2, 0,
-6, -1, -2, -2, -1, -2, -2, -2, -1, -1, -1, -3, -2, -2, 0, -1,
2, 0, 1, -1, 1, 0, 0, 0, -2, -2, 1, 1, 1, 0, 0, 0,
-1, -1, -1, 0, -2, -1, 1, -3, -4, -1, -1, -1, 0, -1, -2, -3,
12, 3, 1, 1, 1, 1, -1, -2, 1, -1, -2, -1, -1, -1, 1, 1,
-1, -3, -3, -2, -2, -1, 1, 2, 0, -2, -1, -1, -1, -1, 1, 3,
2, 0, -2, 0, -2, -2, -2, -1, 0, -1, -4, -1, -1, 1, 0, 1,
-4, -4, -1, -1, 0, -1, 0, 2, -2, 0, -1, 0, -1, -3, 0, -2,
0, 0, 2, -1, -1, -2, 0, -1, -1, 0, 0, -1, -2, -1, -2, -1,
3, -2, -1, 0, 0, 1, -1, 3, -2, 0, 1, -1, 0, -2, -1, -2,
2, 1, -1, -2, -3, -1, -1, -1, 0, -1, -2, -1, 0, 0, 1, 3,
1, -3, -1, -1, -2, 0, -1, 2, -1, -3, -1, -1, -1, -1, 0, 0,
-4, -3, -2, -1, -2, -1, -1, -2, -4, -2, -2, -1, -1, -1, -3, -4,
0, 0, -1, 0, 0, 0, -4, -3, 1, -2, 1, 0, -1, -1, -2, 0,
-4, -2, -4, -4, -2, -1, 0, -1, -4, 0, -1, -4, -2, -3, -2, -3,
-2, -1, 2, 0, 0, -1, -3, 2, 1, -3, 0, 0, -1, -2, 0, 1,
-5, -3, -6, -3, 0, -2, -1, 0, -2, 0, -1, -1, 1, -1, 2, 1,
-11, -2, 1, -1, -1, -2, 0, -2, 1, 3, -1, -1, -1, -1, -1, 0,
1, -2, 0, -1, -1, 0, 0, 1, -3, -5, 1, 1, -1, -2, -3, -4,
-1, -1, -2, -1, -1, -2, -1, 1, -2, -2, -1, -3, 0, -1, -1, -3,
-4, -1, 0, -1, -2, -1, 0, 2, 0, 0, -1, -2, -1, 0, -1, -3,
5, -2, -1, -2, -1, -1, 0, -3, -2, -2, -1, 1, -1, -2, -1, -2,
-4, 1, -1, 0, 0, -2, -1, -3, 3, -1, -1, 0, -1, 0, -2, -2,
1, 1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, 1, 0, 2,
-3, -1, 1, -1, 0, -1, -2, -5, -3, -3, -1, -1, 0, 0, -2, -2,
1, 2, 0, 0, 1, 0, -2, -2, -2, 0, 0, -2, -1, 0, -1, 1,
-4, -1, -2, -1, 0, 0, -2, -2, -1, -1, -1, -1, 0, -2, -2, 0,
-2, 0, -3, -3, -1, -2, -2, 1, -3, 0, 0, 0, -1, -2, 0, -1,
0, -1, 0, 1, 1, -1, -1, -1, 0, 0, -2, -1, -1, -2, -1, 0,
0, -1, -2, -1, -1, -1, 0, 0, -1, -2, -1, -1, -2, -1, -3, -2,
-4, -5, 0, -1, -2, 0, -1, 0, -1, -1, -2, -2, 1, -1, 0, 1,
0, -2, -1, -1, 0, -2, -1, -1, -3, -5, -2, -2, -3, -1, -3, -2,
-2, -2, -3, 1, -2, -2, -1, -1, -2, -1, 0, -1, 0, -1, 0, -1,
-3, 0, 0, -2, -2, -2, 0, -1, -2, 1, 0, -1, -1, 1, -1, -4,
2, -4, -1, 2, 0, -1, -2, -2, -1, -1, -1, 1, -2, -1, -2, -3,
-2, -4, -2, -2, 1, 0, 2, 1, -2, 1, 0, 1, 0, 0, 0, 0,
-1, -2, -1, -1, -1, 0, 0, -4, 2, -1, -1, -1, -2, 0, 0, 1,
0, 2, -1, -1, 0, -1, -2, -3, 0, 0, 0, -3, -1, -2, 0, 0,
-1, 1, -2, -1, -1, -2, -1, -4, -1, 0, -1, -1, 0, 1, -2, 0,
-11, 1, -6, -5, -5, -1, 2, 15, -2, -3, -1, 0, -1, -2, -2, -3,
0, 0, 2, -1, -2, 0, -1, 1, -1, -2, -1, 1, -1, -1, -1, -2,
3, -10, 0, 1, 0, 0, 0, 0, 0, -2, -2, 0, -2, -2, 0, 0,
2, -1, 2, 0, 0, 0, -1, 0, 1, 0, -1, 0, -2, -2, -3, -2,
2, -2, 0, 1, 2, 1, -1, -6, -1, 0, 0, -2, -2, -3, -1, 0,
-3, 3, -3, -3, 0, 0, -1, -4, 1, 2, 1, -1, -2, 0, -4, -3,
-5, 1, -2, -1, 0, -2, -2, 0, 0, -13, -5, -2, 0, -1, 0, 0,
-1, 0, -1, -1, 0, 0, 1, -3, -4, 17, 5, 2, -1, -1, -1, -3,
2, 0, 1, -1, -2, -1, -3, -4, -1, -2, -3, 1, 1, -2, -2, 0,
-8, -3, 0, 0, 1, -1, -1, -2, -2, -2, -1, 0, 0, -3, -2, -2,
1, -3, 1, 0, -2, 0, 0, -2, -1, 1, -1, -2, -1, 1, -2, -1,
0, 1, -3, 0, -1, -1, 0, 1, 1, -7, -3, -2, 0, -2, -1, -1,
17, 5, -2, 0, 1, 0, -2, -3, 3, 0, -2, -2, 0, -1, -1, 0,
-1, -4, -2, 1, 1, 0, -3, 1, -1, 3, -1, -1, -1, 0, -1, -1,
-3, -3, -3, -3, -1, 0, -1, -1, -6, -9, -1, 0, 0, -1, 0, 0,
-5, 4, -3, -4, -5, -1, -2, -2, 0, -17, -5, -1, -2, -2, 0, 2,
5, 1, 9, 3, 1, 2, 2, 1, -1, 19, -5, -2, -3, -1, -2, 0,
4, -1, -6, 0, 1, 0, -1, 3, 1, 16, 12, 1, -1, -2, -3, -2,
-2, 3, 2, 0, -1, 1, 1, -3, -1, 2, -1, -2, -1, -1, -2, 1,
-1, -7, -3, -3, -1, -1, 0, -2, -2, 1, -1, -1, 0, -2, 2, 0,
-1, 0, -4, -2, 0, 0, -2, -1, 2, -20, -8, -3, -1, -1, 0, -1,
-3, 3, -1, -2, -3, -3, 0, -2, -3, -31, -15, -3, -3, 1, 2, 0,
4, 1, -1, -2, -2, -6, 3, -4, -3, 54, 22, 6, 0, 0, -4, -5,
-1, -10, -1, 0, 0, 4, 5, 12, -1, -2, 2, -1, -1, -3, 1, 1,
-6, -6, 5, -2, -2, 0, 0, -3, -3, -23, -6, -3, -1, -3, -3, -3,
-1, -3, -7, -1, 1, 0, -2, -1, 3, 47, 6, 1, -1, -1, 1, 2,
-2, 2, 0, -1, -1, 1, -2, -4, 1, -35, -5, -1, -1, -2, 0, 0,
2, 3, 0, 0, -3, -3, -8, -7, 0, -5, -5, 0, -2, 2, -1, -1,
-8, -3, 1, 0, -2, -2, -2, -5, -3, 0, 2, -2, -1, -1, -1, 2,
2, -2, 2, -2, -1, 0, 2, 0, -7, -58, -26, -7, -2, -2, -2, -1,
0, 5, -2, -2, -2, 0, -2, 2, 3, 51, 30, 6, 0, -19, -8, -2,
5, -3, 1, 0, 1, -2, 2, -3, 0, 23, 5, -1, -1, 9, 2, -3,
-12, -13, -2, -1, -1, -2, -8, -2, -1, -19, -2, -1, -1, 3, -3, -1,
0, 3, 0, -3, -2, -1, -2, -2, 0, 5, 2, 1, -1, -7, 0, -2,
3, 0, -2, 2, 0, -2, -1, 2, -2, -26, -16, -5, -1, 1, -3, 2,
0, 1, 1, -1, 0, -1, -6, -1, -1, -16, -8, -3, -1, -2, -3, -1,
5, 8, -7, -1, -2, -4, 9, -2, -1, 16, 7, 2, -1, 0, -2, -2,
7, -3, 13, 1, 1, 4, -7, -1, -4, -13, -5, -4, -2, -5, -1, -1,
-3, -10, 0, -1, -3, -2, -6, 2, 0, 0, -19, -5, -3, 3, 4, 0,
-3, 4, -3, -1, 1, 2, 1, -3, -7, 11, 23, 3, 1, -3, -1, -3,
0, -1, -4, -2, 0, -1, 4, 1, -1, -3, -4, -3, 0, 4, 1, -2,
-7, 0, -4, -1, -1, -2, 5, 8, 1, 23, 6, 1, 0, -3, -2, 1,
-1, 1, -3, -2, -2, 0, -6, 0, -2, -40, -11, -1, 0, 11, 5, 0,
-4, -4, 1, -1, -1, -3, -1, -3, -2, -1, -6, -5, -2, -6, -4, 0,
-1, 12, -1, -3, -2, 0, -4, 2, -1, -25, -5, -2, -1, -7, -3, 0,
12, 2, -1, 2, 1, -1, 2, -1, 3, 40, 18, 5, -1, 1, 0, -2,
-3, -11, 3, 1, 0, 0, -1, -4, -1, -9, -7, -2, -1, 1, -1, -2,
-4, -3, 0, 1, 0, -1, 1, 1, 0, -9, -7, -1, -1, -4, -2, 0,
-2, -3, -1, -2, -1, -2, -2, -3, -1, -3, 0, 0, -2, -2, 0, -2,
-3, 3, 1, -1, -4, -1, -1, -5, 0, -57, -13, -3, -2, 2, 0, 0,
-1, 2, 0, -1, 0, -1, 4, 0, -3, 31, -7, -3, -1, -1, -2, -2,
-1, 3, 1, 1, 0, -1, -1, -4, 1, 33, 14, 3, -1, -5, -4, -1,
-6, -1, -4, -2, -3, -1, -6, -2, -1, 18, 6, 0, 0, -1, -1, -2,
14, 3, 6, 1, 1, 0, -1, -1, -2, -11, -1, -2, -2, 0, -3, -2,
-6, -7, -4, 1, 0, -1, 0, 2, 0, 2, -2, 0, -1, -5, -1, -1,
-7, -1, -3, 1, 1, -3, -4, -1, -1, -37, -12, -4, -3, 0, -1, -1,
0, 2, 1, 0, 1, 1, -1, -1, 1, 15, 0, -1, 1, 1, 0, -2,
-5, -7, -4, -4, -2, -2, 1, 0, 0, 0, -2, -3, -1, -2, -2, 0,
-1, 2, -3, -5, -2, -2, 0, -5, -3, -57, -16, -3, -1, 2, 1, -1,
-1, 3, -4, -2, -1, -1, 5, 14, -1, 63, 25, 4, 0, 0, 1, -1,
2, -6, -3, -1, 0, -1, 3, -1, -1, 1, 2, 1, 0, 0, -1, 0,
-4, -8, 2, 2, 0, -3, -15, 0, -2, 14, 1, 3, 0, -1, 0, -1,
1, 0, -1, 0, 0, 1, 3, 2, -3, -14, -4, -2, -3, -3, -1, -1,
-3, 0, 1, -2, -2, -4, -12, -5, 1, -29, -14, -3, -1, 1, -1, 1,
2, 1, -1, 0, 0, 2, 21, -1, 1, 9, 2, 1, -3, -3, -2, -1,
-4, 1, -6, -3, -3, -3, 5, 1, -1, -9, -2, -2, 0, 3, 2, -1,
-2, 1, 2, -1, 1, 0, 1, -3, -1, 8, 3, -1, 0, 7, 1, -1,
1, 0, 6, 0, -3, -2, 5, -3, -1, -9, -8, -5, -2, -13, -6, -1,
3, 11, -11, 1, 2, -3, -10, 3, -3, -11, -3, -1, -2, 1, 1, -4,
-7, 0, -5, -2, -2, -3, -5, -5, 0, 1, -3, -2, -3, -16, -3, 1,
1, 5, 5, 1, -1, -1, 0, 1, 0, 5, 3, -1, -2, 2, -1, -2,
-3, -11, 1, 0, -3, 0, -2, -4, 0, -7, -6, -2, 0, 3, -2, -2,
-4, -12, 0, -1, -2, 0, -3, 1, -1, -43, -11, -4, -2, 0, -1, 0,
-6, 4, -4, 2, 2, 0, 4, -2, -1, 6, -6, -2, 1, -2, 0, 0,
9, 8, -3, -2, 0, 0, -3, 2, 1, 44, 13, 0, -1, -7, 0, -2,
4, 0, 1, 0, 0, 1, -1, -2, 0, -13, -3, 0, -1, -2, 1, -1,
-16, -4, 3, 0, -2, -2, -8, -7, -2, -13, 2, 0, 0, -4, -4, 0,
-5, -3, -5, -4, -1, 0, 1, -2, 1, -53, -13, -3, -1, 3, -1, 0,
-2, -1, 1, -1, -2, -3, -2, 0, -6, 14, 2, -2, 0, -2, -2, -2,
3, 1, -4, -1, 0, 1, 6, 0, 1, -28, -14, -4, -1, 2, -1, 0,
4, -3, 3, 1, 0, -1, 0, 0, 4, 58, 14, 1, -2, -12, -5, 1,
-1, 1, 3, -2, 0, 2, -15, -3, -2, -3, 3, 0, -1, 26, 8, -2,
-3, -5, -4, -2, -2, -1, 1, 0, 2, 3, -2, -1, 0, 1, -4, -3,
2, -1, 0, -1, -2, 1, 4, 0, -2, -19, -4, -2, -3, 0, 1, 0,
2, 1, -3, -2, -1, -2, -22, -6, -1, 2, -4, -1, 0, 1, 4, 2,
4, 0, 2, -1, 0, 0, 12, 0, -1, 7, 1, -2, -1, -6, -3, -3,
-1, -3, -4, -3, -2, 1, 0, -1, 0, -2, 3, -1, -1, 7, 3, -2,
-3, -6, -2, 1, -2, 0, 0, 0, 1, 5, -3, -2, -1, -10, -1, 0,
-3, -7, -2, 0, -1, -3, -6, -4, -2, 2, 1, 1, -1, -4, -4, -3,
2, 4, -1, -1, 0, -2, 8, 0, -2, 12, 4, 1, -1, -11, -2, -1,
2, 3, 6, 0, 1, -2, 0, 1, -2, -19, -3, -1, 1, 17, 1, -1,
-4, -4, -6, 0, -1, -2, -3, -2, -1, 11, 1, -1, 0, 3, -1, -1,
0, 1, 4, 0, 0, 1, 7, 2, -4, -7, -2, 0, 0, 0, 0, -1,
-5, -4, -4, 0, -2, -2, -2, -2, -3, -14, -1, -1, -1, -1, -2, -4,
-3, -7, -2, -3, 0, -2, 5, -3, 2, 28, 4, -1, -2, -8, -5, 0,
-4, 3, 0, -5, -1, 0, -5, 15, -1, -16, -9, -2, -1, 2, 0, -2,
3, -14, -4, 0, -1, -6, 1, 0, -3, -8, 13, 1, 2, -12, -1, 0,
-10, 4, 2, -1, -2, 2, 5, -1, 0, 53, 10, 1, 0, 5, 1, -1,
-6, -5, -5, 0, -3, -3, -4, 2, -1, -32, -8, 0, -3, -14, -4, 3,
7, 3, -3, 0, 1, 0, -2, -4, 3, 30, 7, 3, 2, 1, -1, 0,
-12, 7, 3, -3, -1, 1, 6, -2, -4, -13, -6, -2, -1, 7, 0, -5,
-2, -10, -3, 0, 0, -2, -6, -1, -6, -2, -1, 0, 0, -2, -4, -5,
4, 1, -4, 1, 1, -2, -16, 0, 5, -9, -1, 1, -1, -8, -1, 2,
-1, 1, -3, -2, 0, -2, 15, -6, -4, -34, -6, -3, -2, -2, -3, 2,
4, 0, -1, -1, -1, 1, -1, -5, 5, 17, -7, -4, 0, 4, 1, 3,
-1, -1, 2, 1, -2, -1, 0, -2, -6, -12, 10, 0, 0, 2, -3, -2,
-5, 0, -2, -1, -1, -4, -4, -1, 1, 36, 2, 0, -1, -6, -1, -3,
2, 1, 1, -3, -1, -2, -6, -3, -6, 7, 4, 1, 0, -2, -11, -3,
6, -4, 1, 0, 0, 1, 0, 4, 0, -3, -4, -1, 1, 13, 34, 2,
-4, 2, -3, -2, -2, -2, 0, -2, 2, -3, -6, -2, -2, -1, 2, 2,
